school,real_size,size,state,setting,status,meanprob,lowprob,highprob,meaNActive,lowactive,highactive,meanincub,lowincub,highincub,meantot,lowtot,hightot,instate,outstate
University of Sioux Falls,1214,1036,South Dakota,Midsize City,private,96.48,70.16,100.0,2,1,7,1,0,3,3,1,10,1.6679435778852907,1.669435092453699
University of South Alabama,10986,9090,Alabama,Midsize City,public,100.0,100.0,100.0,41,16,96,21,8,51,62,24,147,37.61828464072522,24.19292433162161
University of South CaroliNA - Aiken,3352,2716,South CaroliNA,Suburb,public,100.0,100.0,100.0,41,17,94,19,7,47,60,24,141,59.22614893029228,1.4454586296012062
University of South CaroliNA - Beaufort,2078,1797,South CaroliNA,Town,NA,100.0,100.0,100.0,25,10,57,12,4,28,37,14,85,35.40651137306634,0.8913489809799655
University of South CaroliNA - Columbia,26363,25243,South CaroliNA,Midsize City,NA,100.0,100.0,100.0,227,93,519,108,41,259,335,134,778,297.8335453642623,37.25023857136224
University of South CaroliNA - Upstate,5776,4583,South CaroliNA,Suburb,public,100.0,100.0,100.0,73,30,166,34,13,82,107,43,248,105.71065114755739,1.7353184028147368
University of South Dakota,7652,4908,South Dakota,Town,public,100.0,99.98,100.0,13,6,29,7,3,16,20,9,45,14.915210228729755,4.957090645079622
University of South Florida - Main Campus,31773,24672,Florida,Large City,NA,100.0,100.0,100.0,294,125,674,157,64,373,451,189,1047,444.15323582820156,6.292581691024772
University of South Florida - St. Petersburg,4251,2845,Florida,Large City,NA,100.0,100.0,100.0,40,17,91,21,9,50,61,26,141,60.26617296596366,0.551327924335924
University of Southern California,19174,18631,California,Large City,private,100.0,100.0,100.0,64,28,157,32,14,81,96,42,238,67.95435510381388,28.346824528093265
University of Southern IndiaNA,9689,6588,IndiaNA,Suburb,NA,100.0,100.0,100.0,17,9,37,9,4,20,26,13,57,24.729680640810905,1.472561119626701
University of Southern Maine,6110,3901,Maine,Small City,NA,99.78,81.04,100.0,4,1,10,2,1,5,6,2,15,4.080025072114587,2.040688067879535
University of Southern Mississippi,11809,10384,Mississippi,Small City,NA,100.0,100.0,100.0,93,40,203,47,20,106,140,60,309,126.41304294995182,13.439321528167438
University of St Francis,1600,1291,Illinois,Suburb,NA,92.32,70.09,99.83,2,1,4,1,0,2,3,1,6,1.6195424650322932,0.9409855738298464
University of St Thomas Minnesota,6197,5945,Minnesota,Large City,NA,98.9,80.81,100.0,3,1,9,2,1,4,5,2,13,1.6064147281601422,2.8916650703696916
University of St. Thomas - Houston,1815,1434,Texas,Large City,NA,100.0,97.94,100.0,7,3,17,3,1,7,10,4,24,9.778084033712448,0.3958078162497135
University of the Cumberlands,3317,1828,Kentucky,Town,NA,99.98,94.29,100.0,6,2,16,3,1,9,9,3,25,4.820629426066423,3.7343909040475842
University of the District of Columbia,3858,1830,District of Columbia,Large City,public,100.0,99.37,100.0,8,3,17,4,2,9,12,5,26,6.491223598739283,5.246260071446229
University of the IncarNAte Word,5996,4461,Texas,Large City,NA,100.0,100.0,100.0,24,9,56,10,4,24,34,13,80,32.914798324560905,0.9556034593758043
University of the Ozarks,756,747,Arkansas,Town,NA,84.13,45.7,99.12,1,0,3,1,0,2,2,0,5,0.5808205447206597,1.255829758336347
University of the Pacific,3552,3452,California,Large City,private,100.0,99.99,100.0,13,6,32,7,3,17,20,9,49,19.007591061315612,1.012754176880415
University of the Southwest,509,417,New Mexico,Rural,NA,90.69,51.45,99.95,2,0,5,1,0,3,3,0,8,1.1337218621287952,1.2336712743481857
University of the West,185,148,California,Suburb,NA,66.61,38.76,93.19,1,0,2,0,0,1,1,0,3,1.0937494078828578,0.0
University of Toledo,16191,13056,Ohio,Large City,public,100.0,100.0,100.0,23,9,54,12,4,29,35,13,83,28.148102138853535,6.325422036089019
University of Tulsa,3347,3203,Oklahoma,Large City,private,100.0,97.69,100.0,8,3,21,4,1,11,12,4,32,5.997864082950528,5.336319464431061
University of Utah,24637,18066,Utah,Midsize City,NA,100.0,100.0,100.0,106,23,383,57,11,217,163,34,600,139.8233932692862,23.341114069453354
University of Vermont,11341,10395,Vermont,Small City,NA,100.0,100.0,100.0,16,7,38,8,4,20,24,11,58,0.006393896517214352,24.630256243532713
University of Virginia - Main Campus,16658,15766,Virginia,Suburb,public,100.0,100.0,100.0,76,24,168,44,13,99,120,37,267,101.18307054933608,18.935529308821422
University of Washington - Bothell Campus,5365,4641,Washington,Suburb,NA,100.0,100.0,100.0,20,11,39,11,6,24,31,17,63,30.38897780827852,0.5195202482888199
University of Washington - Seattle Campus,31328,28759,Washington,Large City,public,100.0,100.0,100.0,111,59,238,63,33,137,174,92,375,149.68873765865675,24.108746486077603
University of Washington - Tacoma Campus,4436,3945,Washington,Midsize City,NA,100.0,100.0,100.0,16,9,32,9,5,19,25,14,51,25.186016456255075,0.24615553548377372
University of West Alabama,2111,1843,Alabama,Rural,NA,100.0,97.97,100.0,7,3,16,4,1,9,11,4,25,8.259122206367598,2.158859626016219
University of West Georgia,11230,8938,Georgia,Town,public,100.0,98.99,100.0,19,3,81,10,1,46,29,4,127,26.889403457774048,1.3100876739242162
University of Wisconsin - Eau Claire,10184,9476,Wisconsin,Small City,public,98.19,88.11,99.98,3,1,6,1,1,3,4,2,9,2.9871476083655013,1.0241422946599643
University of Wisconsin - Green Bay,6812,4095,Wisconsin,Midsize City,public,96.35,82.19,99.91,2,1,5,1,1,2,3,2,7,2.567036255977954,0.7416335402615966
University of Wisconsin - La Crosse,9701,9094,Wisconsin,Small City,NA,98.92,89.94,100.0,3,2,7,2,1,4,5,3,11,3.2293811759647912,1.2972514113529012
University of Wisconsin - Madison,31358,28977,Wisconsin,Large City,NA,100.0,100.0,100.0,20,9,45,10,5,24,30,14,69,7.797042854111798,21.944382290899668
University of Wisconsin - Milwaukee,20356,17076,Wisconsin,Large City,NA,99.99,99.2,100.0,6,3,12,3,2,6,9,5,18,7.691515359316068,1.171555881267934
University of Wisconsin - Oshkosh,12410,7994,Wisconsin,Small City,NA,99.5,94.52,100.0,4,2,7,2,1,4,6,3,11,4.83467821800893,0.46390568884273764
University of Wisconsin - Parkside,4135,3275,Wisconsin,Suburb,NA,87.84,67.49,98.84,1,1,3,1,0,2,2,1,5,1.4921747654259891,0.6134284965159854
University of Wisconsin - Platteville,7614,6723,Wisconsin,Town,NA,99.51,90.45,100.0,4,2,10,2,1,5,6,3,15,2.356780717104643,2.9578328345074327
University of Wisconsin - River Falls,5680,5014,Wisconsin,Town,NA,89.54,67.64,99.3,2,1,3,1,0,2,3,1,5,1.0708642369612176,1.185341933006123
University of Wisconsin - Stevens Point,7896,7224,Wisconsin,Town,NA,98.29,86.58,99.99,3,1,6,1,1,3,4,2,9,2.900007480087209,1.1632115349832677
University of Wisconsin - Stout,8129,6605,Wisconsin,Town,public,96.67,82.59,99.94,2,1,5,1,1,2,3,2,7,2.0761735150341782,1.3253952141179173
University of Wisconsin - Superior,2373,1829,Wisconsin,Suburb,NA,72.13,43.47,95.28,1,0,2,0,0,1,1,0,3,0.531235002210324,0.7445712491479303
University of Wisconsin - Whitewater,11128,9830,Wisconsin,Town,NA,99.72,95.51,100.0,4,2,8,2,1,4,6,3,12,3.8785351591021624,1.9968646209339682
University of Wyoming,9796,8281,Wyoming,Town,NA,99.99,91.26,100.0,6,2,30,3,1,12,9,3,42,0.0008330959359793718,9.059515365834887
Upper Iowa University,4275,2107,Iowa,Rural,private,100.0,96.5,100.0,7,2,24,4,1,13,11,3,37,5.980714237495396,5.2087637630575125
Ursinus College,1507,1489,Pennsylvania,Suburb,private,98.92,87.75,100.0,3,1,7,2,1,4,5,2,11,1.4649453828285313,3.053608818832497
Ursuline College,620,455,Ohio,Suburb,private,71.97,38.95,95.07,1,0,2,0,0,1,1,0,3,1.1102363868714586,0.16002467023236616
Utah State University,24621,17188,Utah,Small City,public,100.0,100.0,100.0,108,22,397,59,11,227,167,33,624,135.58999838474182,31.848614652228147
Utah Valley University,36870,18404,Utah,Small City,NA,100.0,100.0,100.0,164,34,588,89,17,341,253,51,929,235.02123607771733,18.44870763926356
Utica College,3686,2901,New York,Small City,NA,99.99,99.12,100.0,6,3,13,3,2,7,9,5,20,7.446050741949994,1.9657565476758523
Valdosta State University,8774,7166,Georgia,Small City,NA,100.0,98.13,100.0,15,3,65,8,1,37,23,4,102,20.995265793554058,1.9851349442003572
Valley City State University,1373,834,North Dakota,Town,NA,100.0,94.65,100.0,10,2,37,6,1,22,16,3,59,15.300050174977232,0.9969884795893913
University of Valley Forge,700,589,Pennsylvania,Suburb,NA,90.59,61.61,99.54,2,1,3,1,0,2,3,1,5,0.5203456990987481,1.8359571436303295
Valparaiso University,3228,3153,IndiaNA,Suburb,NA,99.93,96.33,100.0,5,2,11,2,1,6,7,3,17,3.3734778745740712,3.881174980467538
Vanderbilt University,6888,6805,Tennessee,Large City,NA,100.0,100.0,100.0,17,7,44,9,3,23,26,10,67,1.9927579005947196,24.148988511117924
Vanguard University of Southern California,1842,1524,California,Midsize City,NA,100.0,98.96,100.0,7,3,17,3,2,9,10,5,26,8.921447872947203,1.526353564873857
Vassar College,2352,2334,New York,Suburb,private,99.98,97.59,100.0,6,2,14,3,1,7,9,3,21,1.4981246088725462,6.92256285410548
Villanova University,6948,6525,Pennsylvania,Suburb,NA,100.0,100.0,100.0,16,7,37,8,4,20,24,11,57,1.9725997234126758,22.78598402278087
Virginia Commonwealth University,23666,20036,Virginia,Midsize City,NA,100.0,100.0,100.0,119,35,257,69,19,155,188,54,412,180.57453999750274,7.198836820138084
Virginia Military Institute,1724,1722,Virginia,Town,public,100.0,97.05,100.0,7,2,16,4,1,9,11,3,25,8.67977652472569,2.5490009310242043
Virginia Tech,27189,26603,Virginia,Small City,public,100.0,100.0,100.0,118,37,259,67,20,153,185,57,412,159.67102413921063,25.63068264958622
Virginia State University,4299,3976,Virginia,Suburb,public,100.0,99.98,100.0,18,6,39,10,3,23,28,9,62,22.36969432530656,5.596688346821487
Virginia Union University,1298,1201,Virginia,Midsize City,NA,99.93,91.12,100.0,5,2,10,3,1,6,8,3,16,5.001763113186523,2.2196248874657654
Virginia Wesleyan University,1438,1354,Virginia,Large City,NA,99.99,94.63,100.0,6,2,14,4,1,8,10,3,22,8.73842366340627,1.0388000042919485
Viterbo University,1770,1394,Wisconsin,Small City,NA,74.97,42.03,97.68,1,0,2,0,0,1,1,0,3,0.47247537442633786,0.9092587270846844
Voorhees College,475,464,South CaroliNA,Town,private,99.86,92.39,100.0,4,2,10,2,1,5,6,3,15,5.969588705796149,0.5139094488382903
Wabash College,865,864,IndiaNA,Town,NA,91.96,69.51,99.66,2,1,4,1,0,2,3,1,6,1.6290491690736355,0.8864087366468221
Wagner College,1797,1736,New York,Large City,NA,99.84,94.69,100.0,4,2,10,2,1,5,6,3,15,2.0849932573069156,4.338556269225266
Wake Forest University,5099,5046,North CaroliNA,Midsize City,NA,100.0,99.98,100.0,14,6,34,7,3,18,21,9,52,1.149952933976188,19.94185343566917
Walden University,7443,453,Minnesota,Large City,NA,100.0,100.0,100.0,37,15,87,19,7,45,56,22,132,0.018349493260396223,55.07455434316091
Waldorf University,2124,1482,Iowa,Town,private,100.0,99.04,100.0,8,3,19,4,2,10,12,5,29,1.1087841002098204,10.672795808017963
Walla Walla University,1650,1556,Washington,Suburb,NA,99.96,97.65,100.0,5,2,14,3,1,7,8,3,21,4.0863966370980584,3.829468653926065
Walsh University,2012,1744,Ohio,Suburb,private,98.54,81.13,100.0,3,1,6,1,1,3,4,2,9,3.7755841978844855,0.4443384634312838
Warner Pacific College,404,396,Oregon,Large City,NA,70.5,43.1,97.28,1,0,2,0,0,1,1,0,3,0.46155534214615496,0.7560448727714547
Warner University,1003,869,Florida,Rural,NA,100.0,99.71,100.0,9,4,21,5,2,11,14,6,32,13.56396998051977,0.28709674250664835
Warren Wilson College,589,579,North CaroliNA,Suburb,private,87.7,54.59,99.69,1,1,4,1,0,2,2,1,6,0.10571987077317949,1.9816507943212436
Wartburg College,1525,1474,Iowa,Town,NA,97.39,55.1,100.0,2,1,9,1,0,5,3,1,14,3.0099568376908006,0.6305616303001904
Washburn University,5877,3944,Kansas,Midsize City,NA,98.15,78.94,99.97,3,1,5,1,1,3,4,2,8,3.178320464337745,0.8102040064185774
Washington Adventist University,875,655,Maryland,Suburb,NA,96.49,75.41,99.96,2,1,5,1,0,3,3,1,8,1.1570255246877845,2.1816030927472547
Washington & Jefferson College,1411,1398,Pennsylvania,Suburb,NA,95.45,77.32,99.9,2,1,4,1,0,2,3,1,6,1.800359857857341,1.2849295494939217
Washington and Lee University,1824,1823,Virginia,Town,private,99.99,96.44,100.0,6,2,14,3,1,7,9,3,21,2.295616571211235,6.501957241872035
Washington College,1489,1456,Maryland,Town,NA,98.97,85.72,100.0,3,1,7,2,1,4,5,2,11,2.0367682438948362,2.5263142161373286
Washington State University,25279,22166,Washington,Town,NA,100.0,100.0,100.0,90,49,188,52,27,111,142,76,299,131.91579003139083,9.762407517021698
Washington University in St Louis,7673,7074,Missouri,Suburb,NA,100.0,100.0,100.0,18,8,47,9,4,23,27,12,70,0.740070731485406,26.519902175507056
Wayland Baptist University,3563,990,Texas,Town,NA,100.0,99.93,100.0,14,5,33,6,2,14,20,7,47,18.22201549372885,1.1961006587568404
Wayne State College,2756,2404,Nebraska,Town,public,70.62,34.12,97.89,1,0,2,0,0,1,1,0,3,0.3096502488470227,0.9138599957628267
Wayne State University,17300,12389,Michigan,Large City,public,100.0,100.0,100.0,39,13,109,20,7,62,59,20,171,58.43688223568215,0.712812804104519
Waynesburg University,1374,1330,Pennsylvania,Town,private,93.43,74.09,99.73,2,1,4,1,0,2,3,1,6,2.0777566939622485,0.6414470256081166
Webber InterNAtioNAl University,626,584,Florida,Town,NA,99.99,97.71,100.0,6,2,13,3,1,7,9,3,20,8.874457383315999,0.0802529423704928
Weber State University,27106,11311,Utah,Small City,NA,100.0,100.0,100.0,121,25,439,66,12,254,187,37,693,175.77512453162288,11.193834453936022
Webster University,3080,2297,Missouri,Suburb,private,99.72,87.18,100.0,4,1,12,2,1,6,6,2,18,2.348168348965377,3.5324812942253563
Wellesley College,2513,2374,Massachusetts,Suburb,private,99.99,98.29,100.0,6,3,16,3,1,8,9,4,24,1.2838117037910133,8.245255949809476
Wells College,486,481,New York,Rural,NA,72.91,46.4,94.38,1,0,2,0,0,1,1,0,3,0.8394450287732118,0.46432281562853367
Wentworth Institute of Technology,4263,3904,Massachusetts,Large City,private,100.0,99.83,100.0,9,4,21,5,2,11,14,6,32,11.752138613063964,2.140983085161764
Wesley College,1447,1303,Delaware,Small City,private,98.58,85.38,100.0,3,1,7,1,1,3,4,2,10,0.20595347058170532,4.037263133178989
Wesleyan College,565,431,Georgia,Midsize City,NA,87.27,42.72,99.93,1,0,5,1,0,3,2,0,8,1.0398540918611439,1.014033707120972
Wesleyan University,2975,2896,Connecticut,Small City,private,100.0,98.91,100.0,7,3,16,3,2,8,10,5,24,0.07849268659115462,10.18501742099089
West Chester University of Pennsylvania,14450,13020,Pennsylvania,Suburb,NA,100.0,100.0,100.0,22,11,49,11,6,26,33,17,75,21.879902079176627,11.612608309177856
West Liberty University,2174,1869,West Virginia,Rural,NA,83.13,49.15,98.39,1,0,3,1,0,1,2,0,4,0.2499290288142319,1.5269370994224332
West Texas A&M University,7393,5615,Texas,Town,public,100.0,100.0,100.0,28,11,67,12,5,29,40,16,96,38.58779751613169,1.8621045580838058
West Virginia State University,3754,1786,West Virginia,Suburb,NA,95.87,69.79,99.95,2,1,5,1,0,3,3,1,8,0.5088073392591818,2.6671561309533
West Virginia University,22507,20712,West Virginia,Small City,public,100.0,100.0,100.0,30,12,71,16,6,38,46,18,109,1.671725808618111,45.04931847721661
West Virginia University Institute of Technology,1621,1111,West Virginia,Small City,public,67.42,32.94,93.03,1,0,2,0,0,1,1,0,3,0.23837631980003238,0.8785098017365719
West Virginia Wesleyan College,1322,1289,West Virginia,Town,private,84.42,52.16,98.63,1,0,3,1,0,2,2,0,5,0.13684265184425065,1.7160884900324536
Western CaroliNA University,9408,8040,North CaroliNA,Town,NA,100.0,99.64,100.0,10,4,25,5,2,13,15,6,38,8.677008261572277,6.094246401717844
Western Connecticut State University,5082,4089,Connecticut,Small City,NA,95.16,84.71,99.64,2,1,4,1,1,2,3,2,6,1.7015307154035806,1.3237882833623411
Western Governors University,72383,72385,Utah,Suburb,NA,100.0,100.0,100.0,222,82,585,114,40,312,336,122,897,47.17415412659264,288.4973863232692
Western Illinois University,7596,6668,Illinois,Town,NA,99.99,98.88,100.0,6,3,15,3,1,8,9,4,23,8.35889206071949,0.7678071110742392
Western InterNAtioNAl University,593,597,ArizoNA,Midsize City,NA,94.78,71.77,99.9,2,1,5,1,0,2,3,1,7,0.8360897630158114,2.10352231847556
Western Kentucky University,17655,12919,Kentucky,Small City,NA,100.0,100.0,100.0,29,10,83,15,5,44,44,15,127,35.09514876400438,9.215669819807564
Western Michigan University,17938,15063,Michigan,Small City,NA,100.0,100.0,100.0,38,13,107,20,7,61,58,20,168,54.56525922908071,4.246179815831046
Western New England University,2737,2613,Massachusetts,Midsize City,private,99.92,96.55,100.0,5,2,10,2,1,5,7,3,15,4.752207913377226,2.324531974375647
Western New Mexico University,2170,1266,New Mexico,Town,public,99.99,88.22,100.0,6,1,22,3,1,12,9,2,34,7.025937214784333,2.056466633975
Western Oregon University,4758,4065,Oregon,Town,public,100.0,99.48,100.0,6,3,14,4,2,8,10,5,22,7.750437305318234,2.2350901827518994
Western Colorado University,2427,1832,Colorado,Town,NA,97.85,70.73,100.0,3,1,9,1,0,4,4,1,13,1.34994313419527,2.47787495459792
Western Washington University,14961,13728,Washington,Small City,NA,100.0,100.0,100.0,53,28,121,30,16,68,83,44,189,77.7739123339522,5.854886810517154
Westfield State University,5585,4800,Massachusetts,Suburb,NA,100.0,100.0,100.0,14,7,31,8,4,17,22,11,48,21.980540056382527,0.3169541345256201
Westminster College Missouri,765,760,Missouri,Town,NA,75.4,37.93,98.1,1,0,3,0,0,1,1,0,4,0.6674469681153428,0.7317005505481966
Westminster College Pennsylvania,1193,1170,Pennsylvania,Town,private,90.91,67.74,99.51,2,1,3,1,0,2,3,1,5,1.4975803047232263,0.8977765345093651
Westminster College Utah,2033,1906,Utah,Midsize City,NA,100.0,93.72,100.0,8,2,28,4,1,15,12,3,43,8.224065610447143,3.6393839384157936
Westmont College,1295,1294,California,Suburb,private,99.88,94.4,100.0,4,2,12,2,1,6,6,3,18,5.374152496029826,1.3427730892205387
Wheaton College Illinois,2386,2310,Illinois,Suburb,private,99.94,95.02,100.0,5,2,12,3,1,6,8,3,18,0.5964934571914713,6.763065431848485
Wheaton College Massachusetts,1686,1675,Massachusetts,Suburb,private,99.04,87.33,100.0,3,1,7,2,1,4,5,2,11,2.5592049701801183,2.0725927070891057
Wheeling Jesuit University,721,670,West Virginia,Small City,NA,70.47,39.36,94.23,1,0,2,0,0,1,1,0,3,0.03693612600314495,1.1803407096809289
Boston University Wheelock College of Education and Human Development,613,593,Massachusetts,Large City,NA,85.28,58.89,98.5,1,1,3,1,0,1,2,1,4,1.5658293567549408,0.3461829183538656
Whitman College,1512,1455,Washington,Small City,NA,99.88,95.95,100.0,4,2,10,2,1,6,6,3,16,3.2460953567933872,3.463073894141737
Whittier College,1684,1640,California,Suburb,NA,99.99,98.01,100.0,6,3,14,3,1,7,9,4,21,7.449320291526491,1.3812403107991542
Whitworth University,2252,2211,Washington,Suburb,private,100.0,99.58,100.0,8,4,25,4,2,12,12,6,37,7.5857334756271,4.715329335516241
Wichita State University,12403,8749,Kansas,Large City,NA,99.98,96.36,100.0,6,2,13,3,1,6,9,3,19,6.735407471860294,1.934963981065521
Widener University,3438,2919,Pennsylvania,Suburb,private,100.0,99.29,100.0,7,3,16,4,2,8,11,5,24,3.428479850159347,7.099872313853889
Wilberforce University,613,489,Ohio,Rural,private,82.21,49.13,98.85,1,0,3,1,0,2,2,0,5,0.3707291977250916,1.3523650951364141
Wiley College,1325,1188,Texas,Town,NA,99.92,93.51,100.0,5,2,12,2,1,5,7,3,17,4.78926564916528,2.2818481343247514
Wilkes University,2489,2233,Pennsylvania,Small City,NA,99.8,95.13,100.0,4,2,9,2,1,5,6,3,14,3.439358157457579,2.7461124696005212
Willamette University,1950,1901,Oregon,Midsize City,private,99.97,97.58,100.0,5,2,13,3,1,7,8,3,20,1.0024982031414484,6.957630005493756
William Carey University,3099,1676,Mississippi,Small City,private,100.0,100.0,100.0,25,11,55,13,6,29,38,17,84,35.86810755230879,2.288541282085341
